Date,ChinaGold,ComexGold,Brent,BrentChinaGold,BrentComexGold,ChinaComexGold,¥÷¡£ªØ1,¥÷¡£ªØ2,¥÷¡£ªØ3
2017/12/5,-0.029614879,-0.141947694,-1.224365482,-0.033260203,0.407458819,0.485802204,U,r,r
2017/12/6,-0.055035377,-0.156916724,-1.307614213,0.063953966,0.506006398,0.566759942,U,r,r
2017/12/7,-0.110960471,-0.242601514,-1.25786802,0.140271358,0.460188566,0.713473887,U,r,R
2017/12/8,-0.16815659,-0.24053682,-1.196954315,0.053200447,0.298880997,0.813179963,U,U,R
2017/12/11,-0.191035038,-0.265829319,-1.131472081,-0.199704152,-0.006718089,0.866096747,U,U,R
2017/12/12,-0.250773207,-0.257570544,-1.2,-0.227068456,-0.076973168,0.89965579,U,U,R
2017/12/13,-0.192306063,-0.196145905,-1.245685279,-0.185481787,-0.117257855,0.914211076,U,U,R
2017/12/14,-0.152904292,-0.196662078,-1.201522843,-0.223093964,-0.155247053,0.917566175,U,U,R
2017/12/15,-0.114773546,-0.18943565,-1.205583756,-0.242798996,-0.181877587,0.920297964,U,U,R
2017/12/18,-0.080455874,-0.161562285,-1.196446701,-0.240353415,-0.165602159,0.923211371,U,U,R
2017/12/19,-0.055035377,-0.157949071,-1.196446701,-0.224866304,-0.136223092,0.922923157,U,U,R
2017/12/20,-0.058848451,-0.134721266,-1.138071066,-0.142595409,-0.05112007,0.920021896,U,U,R
2017/12/21,-0.075371775,-0.137302134,-1.120812183,-0.116903046,0.005227902,0.911405285,U,U,R
2017/12/22,-0.096979198,-0.090330351,-1.103045685,-0.040244476,0.133671113,0.897148811,U,U,R
2017/12/26,-0.030885904,-0.043874742,-1.01319797,0.046701135,0.313954655,0.86986707,U,r,R
2017/12/27,-0.032156929,-0.03613214,-1.042639594,0.089047256,0.434310698,0.82736233,U,r,R
2017/12/28,0.004702792,0.005677908,-1.028426396,0.275969156,0.593562675,0.834051902,U,r,R
2017/12/29,-0.032156929,0.051617343,-1.020812183,0.358518189,0.681868251,0.811276334,r,R,R
2018/1/2,-0.016904631,0.124397798,-1.036040609,0.423379852,0.72945185,0.779294757,r,R,R
2018/1/3,-0.016904631,0.101686167,-0.971573604,0.537797232,0.817195082,0.784704088,r,R,R
2018/1/4,-0.016904631,0.15175499,-0.959898477,0.628535864,0.85434018,0.806963724,R,R,R
2018/1/5,-0.016904631,0.123881624,-0.982741117,0.757043366,0.909108758,0.830915229,R,R,R
2018/1/8,-0.000381307,0.132140399,-0.974619289,0.795287085,0.913990467,0.850707333,R,R,R
2018/1/9,-0.000381307,0.088265657,-0.921827411,0.789852482,0.906409711,0.846808476,R,R,R
2018/1/10,-0.000381307,0.117687543,-0.902538071,0.81662052,0.932717726,0.831954401,R,R,R
2018/1/11,-0.000381307,0.13678596,-0.899492386,0.867079062,0.935033057,0.835877018,R,R,R
2018/1/12,-0.000381307,0.235891259,-0.868527919,0.857598169,0.939245079,0.849757375,R,R,R
2018/1/16,0.145786553,0.206469374,-0.905076142,0.750161519,0.935315378,0.772327058,R,R,R
2018/1/17,0.112739906,0.177563661,-0.893401015,0.718907643,0.928789156,0.733989261,R,R,R
2018/1/18,0.091132483,0.179628355,-0.896954315,0.714315156,0.921668651,0.723996534,R,R,R
2018/1/19,0.087319409,0.209050241,-0.93248731,0.727727862,0.902318428,0.743259067,R,R,R
2018/1/22,0.087319409,0.185306263,-0.911167513,0.7300478,0.882327915,0.745924212,R,R,R
2018/1/23,0.089861458,0.22401927,-0.863959391,0.720798408,0.855749875,0.73835636,R,R,R
2018/1/24,0.108926831,0.333964212,-0.835025381,0.687310668,0.838745713,0.707144843,R,R,R
2018/1/25,0.130534254,0.279766001,-0.840609137,0.707961637,0.856069713,0.730939979,R,R,R
2018/1/26,0.080964284,0.307123193,-0.835532995,0.686434969,0.848530452,0.712618796,R,R,R
2018/1/30,0.042833538,0.232278045,-0.911675127,0.690785279,0.811083635,0.724812828,R,R,R
2018/1/31,-0.010549506,0.267894012,-0.910152284,0.632710529,0.749396521,0.592852262,R,R,r
2018/2/1,0.002160742,0.29163799,-0.879695431,0.572841288,0.768793722,0.479216714,r,R,r
2018/2/2,0.007244842,0.192532691,-0.934010152,0.546253686,0.734844095,0.433373182,r,R,r
2018/2/5,0.007244842,0.236407433,-0.982741117,0.524595322,0.614132072,0.380695571,r,R,r
2018/2/6,-0.075371775,0.152271163,-1.021319797,0.607285945,0.572565077,0.377036156,R,r,r
2018/2/7,-0.044867178,0.114074329,-1.089847716,0.634497444,0.591919787,0.418082329,R,r,r
2018/2/8,-0.044867178,0.130075705,-1.125380711,0.669772364,0.66118036,0.446371947,R,R,r
2018/2/9,-0.044867178,0.113558156,-1.227918782,0.688222169,0.744793412,0.484267397,R,R,r
2018/2/12,0.009786891,0.15330351,-1.238071066,0.649442723,0.774141959,0.477752408,R,R,r
2018/2/13,-0.000381307,0.192016518,-1.231472081,0.672332318,0.717690791,0.500545081,R,R,r
2018/2/14,-0.02453078,0.304542326,-1.14822335,0.698673604,0.571843294,0.438466083,R,r,r
2018/2/22,-0.02453078,0.200791466,-1.045177665,0.694167219,0.605252592,0.506038111,R,R,r
2018/2/23,0.031394314,0.192532691,-0.998477157,0.683497592,0.637209043,0.556394272,R,R,r
2018/2/26,0.014870991,0.247763248,-0.988832487,0.681817707,0.64256783,0.579329041,R,R,r
2018/2/27,-0.001652332,0.119752237,-1.032994924,0.674365206,0.651355049,0.629107692,R,R,R
2018/2/28,-0.095708173,0.132140399,-1.076142132,0.629745997,0.665948069,0.682738365,R,R,R
2018/3/1,-0.079184849,0.132140399,-1.175126904,0.606445523,0.640083953,0.640786199,R,R,R
2018/3/2,-0.079184849,0.136269787,-1.147715736,0.548981213,0.617392604,0.635523369,r,R,R
2018/3/5,-0.079184849,0.13833448,-1.088324873,0.427108848,0.539862174,0.564356405,r,r,r
2018/3/6,-0.079184849,0.211114935,-1.075634518,0.336013874,0.511869258,0.485915157,r,r,r
2018/3/7,-0.079184849,0.193565038,-1.149238579,0.342858272,0.43083207,0.444122625,r,r,r
2018/3/8,-0.079184849,0.146593255,-1.186294416,0.322086963,0.286381336,0.414626661,r,U,r
2018/3/9,-0.079184849,0.149690296,-1.090862944,0.22613159,0.267949617,0.414488775,U,U,r
2018/3/13,-0.079184849,0.169304886,-1.134010152,0.147055881,0.17671728,0.348710635,U,U,r
2018/3/14,-0.079184849,0.163110805,-1.121319797,0.205344006,0.20566271,0.340084944,U,U,r
2018/3/16,-0.067745626,0.090846524,-1.054314721,0.176573816,0.148570749,0.370821505,U,U,r
2018/3/19,-0.112231496,0.125946318,-1.062436548,0.11036893,0.111671548,0.4135319,U,U,r
2018/3/20,-0.066474601,0.085168617,-0.992893401,0.09718926,-0.100068355,0.43343146,U,U,r
2018/3/21,-0.104605347,0.187370957,-0.888832487,0.081490073,-0.055974655,0.435819868,U,U,r
2018/3/23,-0.000381307,0.29008947,-0.839086294,0.390211422,0.273183118,0.507795919,r,U,r
2018/3/26,0.032665339,0.30815554,-0.855837563,0.564663532,0.59953336,0.611630299,r,r,R
2018/3/27,0.016142016,0.250344116,-0.856345178,0.627367999,0.644843941,0.643322623,R,R,R
2018/3/28,-0.014362581,0.161562285,-0.885786802,0.671033041,0.598440021,0.650703088,R,r,R
2018/3/29,-0.081726899,0.167756366,-0.84822335,0.597393025,0.560746136,0.607097203,r,r,R
2018/4/2,-0.095708173,0.246214728,-0.981725888,0.608574992,0.568538248,0.633516252,R,r,R
2018/4/3,-0.043596153,0.204920853,-0.957360406,0.60894298,0.568249687,0.626963846,R,r,R
2018/4/4,-0.086810999,0.207501721,-0.962436548,0.588456375,0.552417777,0.598517843,r,r,r
2018/4/9,-0.084268949,0.224535444,-0.930456853,0.559967711,0.541626408,0.563152208,r,r,r
2018/4/10,-0.084268949,0.250344116,-0.809137056,0.473577431,0.559049588,0.510388742,r,r,r
2018/4/11,-0.005465407,0.305574673,-0.757360406,0.528067067,0.649168186,0.576402067,r,R,r
2018/4/12,-0.005465407,0.217309016,-0.759390863,0.568927045,0.665686706,0.574738202,r,R,r
2018/4/13,-0.005465407,0.268926359,-0.730964467,0.61084275,0.684460549,0.590851545,R,R,r
2018/4/16,-0.005465407,0.273055747,-0.789847716,0.6237818,0.687102364,0.601377611,R,R,R
2018/4/17,0.017413041,0.286992429,-0.781725888,0.649760216,0.718404531,0.62211048,R,R,R
2018/4/18,0.017413041,0.303509979,-0.685279188,0.687037617,0.754175489,0.639143492,R,R,R
2018/4/19,0.017413041,0.281830695,-0.670050761,0.717204472,0.705379555,0.666119319,R,R,R
2018/4/20,0.012328941,0.225567791,-0.655837563,0.676660334,0.566677348,0.584559902,R,r,r
2018/4/23,0.016142016,0.164659326,-0.62284264,0.67549179,0.233720268,0.474466045,R,U,r
2018/4/24,0.016142016,0.202339986,-0.665989848,0.687844585,0.129690301,0.36572735,R,U,r
2018/4/25,0.016142016,0.152271163,-0.658883249,0.712471046,0.027638396,0.251439267,R,U,U
2018/4/26,-0.086810999,0.12026841,-0.621319797,0.594665619,-0.082894034,0.301530169,r,U,r
2018/4/27,-0.140194043,0.150722643,-0.626395939,0.397499629,-0.144473301,0.386150413,r,U,r
2018/5/2,-0.140194043,0.057811425,-0.691370558,0.324052895,-0.249821674,0.556608339,r,U,r
2018/5/7,-0.060119476,0.103234687,-0.548730964,0.243388889,-0.383979476,0.538026297,U,d,r
2018/5/8,-0.0766428,0.081555403,-0.615736041,0.107715931,-0.422174816,0.60352357,U,d,R
2018/5/10,-0.0766428,0.124913971,-0.482741117,0.016492058,-0.516361898,0.618032157,U,d,R
2018/5/14,-0.0766428,0.131108052,-0.444162437,-0.18039876,-0.603420703,0.649245122,U,D,R
2018/5/15,-0.0766428,-0.011355816,-0.434010152,-0.38195102,-0.740518953,0.667655535,d,D,R
2018/5/16,-0.137651993,-0.019098417,-0.390862944,-0.586422892,-0.79276257,0.77655154,d,D,R
2018/5/17,-0.17069864,-0.009291122,-0.389847716,-0.655816693,-0.811439154,0.815648829,D,D,R
2018/5/18,-0.163072491,-0.01496903,-0.429949239,-0.685381091,-0.831123209,0.835435288,D,D,R
2018/5/21,-0.180866839,-0.002064694,-0.393908629,-0.714452674,-0.835419624,0.846653846,D,D,R
2018/5/30,-0.079184849,0.042326222,-0.481218274,-0.704028056,-0.82099172,0.837629069,D,D,R
2018/5/31,-0.080455874,0.028389539,-0.476649746,-0.669467475,-0.79365566,0.814184412,D,D,R
2018/6/1,-0.108418421,0.002580867,-0.517258883,-0.638958877,-0.769608583,0.796214143,D,D,R
2018/6/4,-0.145278143,-0.002064694,-0.593401015,-0.555015199,-0.70046059,0.779939808,d,D,R
2018/6/5,-0.151633267,0.019614591,-0.588832487,-0.464583422,-0.64035745,0.747085799,d,D,R
2018/6/6,-0.138923018,0.022195458,-0.589847716,-0.395068227,-0.591331245,0.717228569,d,d,R
2018/6/7,-0.140194043,0.020646937,-0.49035533,-0.295055949,-0.531848752,0.629385272,U,d,R
2018/6/8,-0.144007118,0.031486579,-0.534010152,-0.108815286,-0.456828633,0.530986451,U,d,r
2018/6/11,-0.122399695,0.037680661,-0.534010152,-0.057511287,-0.40294832,0.503813915,U,d,r
2018/6/12,-0.133838919,0.013420509,-0.563451777,-0.086902347,-0.280324166,0.661603832,U,U,R
2018/6/13,-0.133838919,0.033551273,-0.519796954,-0.172256775,-0.251620463,0.685552783,U,U,R
2018/6/14,-0.135109944,0.046971783,-0.560406091,-0.105283648,-0.224845842,0.620544557,U,U,R
2018/6/15,-0.110960471,-0.07071576,-0.687309645,-0.041710353,0.162638276,0.459626758,U,U,r
2018/6/19,-0.051222302,-0.101686167,-0.604060914,-0.188149037,0.27055633,-0.025254025,U,U,U
2018/6/20,-0.058848451,-0.108396421,-0.621319797,-0.350906516,0.315909482,-0.451766178,d,r,d
2018/6/21,-0.065203576,-0.124913971,-0.707106599,-0.542007168,0.493314777,-0.553047251,d,r,d
2018/6/22,-0.202474262,-0.116139023,-0.580203046,-0.44660913,0.540895493,-0.274373381,d,r,U
2018/6/25,-0.202474262,-0.134721266,-0.621827411,-0.265933126,0.609364091,-0.059685575,U,R,U
2018/6/26,-0.155446342,-0.166207846,-0.541624365,-0.219927577,0.550082211,0.019386229,U,r,U
2018/6/27,-0.163072491,-0.207501721,-0.475126904,-0.13927529,0.339432451,0.138075157,U,r,U
2018/6/28,-0.11858662,-0.241569167,-0.463451777,-0.200945412,0.064531765,0.046706449,U,U,U
2018/6/29,-0.11858662,-0.212147281,-0.382741117,-0.222344748,-0.198271289,-0.033289428,U,U,U
2018/7/2,-0.11858662,-0.270991053,-0.491370558,-0.222771767,-0.285536931,-0.080210954,U,U,U
2018/7/3,-0.11858662,-0.20285616,-0.468020305,-0.211132044,-0.318732781,-0.080579893,U,d,U
2018/7/4,-0.11858662,-0.16827254,-0.443654822,-0.203961851,-0.332440941,-0.059234061,U,d,U
2018/7/5,-0.11858662,-0.185822436,-0.48680203,-0.205574462,-0.329652978,-0.050734065,U,d,U
2018/7/6,-0.11858662,-0.196662078,-0.501015228,-0.190705928,-0.401256577,-0.035501534,U,d,U
2018/7/9,-0.11858662,-0.177563661,-0.452284264,-0.176920694,-0.44672434,-0.000767362,U,d,U
2018/7/10,-0.11858662,-0.197694425,-0.412182741,-0.157785677,-0.50854721,-0.010633946,U,d,U
2018/7/11,-0.11858662,-0.236407433,-0.689340102,-0.162516706,-0.374286995,0.007789831,U,d,U
2018/7/12,-0.11858662,-0.236407433,-0.636040609,-0.161565215,-0.386948372,0.042153145,U,d,U
2018/7/13,-0.11858662,-0.234858913,-0.591370558,-0.166798497,-0.443207127,0.122360643,U,d,U
2018/7/16,-0.11858662,-0.251376462,-0.768527919,-0.144332486,-0.138149352,0.093493647,U,U,U
2018/7/18,-0.0766428,-0.354094976,-0.714720812,-0.192691614,0.138941446,-0.259453479,U,U,U
2018/7/19,-0.0766428,-0.358224363,-0.730964467,-0.241487053,0.35064169,-0.564801209,U,r,d
2018/7/23,-0.043596153,-0.363902271,-0.706598985,-0.265697269,0.558066542,-0.847344441,U,r,D
2018/7/26,-0.099521247,-0.333964212,-0.631472081,-0.346469382,0.625724432,-0.812339285,d,R,D
2018/7/30,-0.082997924,-0.37267722,-0.60964467,-0.543121313,0.69229122,-0.815960384,d,R,D
2018/7/31,-0.187221963,-0.358224363,-0.646192893,-0.369346132,0.71459762,-0.422478979,d,R,d
2018/8/1,-0.187221963,-0.403131452,-0.740609137,-0.105835976,0.738863561,-0.086840496,U,R,U
2018/8/2,-0.187221963,-0.447522368,-0.68680203,-0.006410465,0.732323152,0.139373285,U,R,U
2018/8/3,-0.187221963,-0.412422574,-0.698984772,0.06965881,0.741512424,0.251097321,U,R,U
2018/8/6,-0.187221963,-0.442876807,-0.671573604,0.104171706,0.740398168,0.343858374,U,R,r
2018/8/7,-0.187221963,-0.427391604,-0.625888325,0.095396999,0.69502366,0.403712812,U,R,r
2018/8/8,-0.178324789,-0.431004818,-0.746192893,0.137117683,0.673743275,0.448841619,U,R,r
2018/8/9,-0.282548829,-0.416551961,-0.756852792,0.244556523,0.650656759,0.483128697,U,R,r
2018/8/10,-0.287632928,-0.42377839,-0.71928934,0.268662736,0.612366368,0.515625575,U,R,r
2018/8/13,-0.287632928,-0.514624914,-0.729441624,0.291664687,0.512624741,0.609645741,U,r,R
2018/8/14,-0.287632928,-0.510495526,-0.737055838,0.356346525,0.351825105,0.675403544,r,r,R
2018/8/15,-0.287632928,-0.595664143,-0.823350254,0.457550679,0.534811401,0.721002353,r,r,R
2018/8/16,-0.36135237,-0.579662767,-0.789340102,0.514280258,0.557225864,0.780960401,r,r,R
2018/8/17,-0.36135237,-0.574501032,-0.769035533,0.53086896,0.488896914,0.829572172,r,r,R
2018/8/20,-0.334660848,-0.52907777,-0.749746193,0.610522782,0.695734353,0.862344309,R,R,R
2018/8/21,-0.334660848,-0.526496903,-0.728426396,0.633824489,0.713992037,0.859654472,R,R,R
2018/8/22,-0.334660848,-0.497075017,-0.61928934,0.54825904,0.666529007,0.844924634,r,R,R
2018/8/23,-0.328305724,-0.555402615,-0.621827411,0.503791294,0.551178501,0.849872579,r,r,R
2018/8/24,-0.328305724,-0.446490021,-0.566497462,0.292065945,0.482045934,0.782005891,U,r,R
2018/8/27,-0.306698301,-0.418616655,-0.546700508,0.076058798,0.455980623,0.712912908,U,r,R
2018/8/28,-0.250773207,-0.465588438,-0.559898477,0.060615079,0.417425385,0.681780792,U,r,R
2018/8/29,-0.250773207,-0.465072264,-0.499492386,0.144511967,0.457694391,0.652416628,U,r,R
2018/8/30,-0.250773207,-0.484686855,-0.46751269,0.194577662,0.411568683,0.644870015,U,r,R
2018/8/31,-0.250773207,-0.475395733,-0.485279188,0.269220284,0.437507094,0.605566161,U,r,R
2018/9/4,-0.250773207,-0.521335169,-0.447208122,0.343054746,0.363148249,0.557467939,r,r,r
2018/9/5,-0.250773207,-0.505333792,-0.492893401,0.397243665,0.339124755,0.488045911,r,r,r
2018/9/6,-0.250773207,-0.486751549,-0.531979695,0.645013893,0.422404108,0.414371813,R,r,r
2018/9/7,-0.250773207,-0.486751549,-0.515228426,0.696455414,0.569017244,0.425880912,R,r,r
2018/9/11,-0.250773207,-0.496558844,-0.402030457,0.730218349,0.677034693,0.449875648,R,R,r
2018/9/12,-0.250773207,-0.451651755,-0.36751269,0.761332242,0.712133219,0.480276547,R,R,r
2018/9/13,-0.250773207,-0.477460427,-0.446700508,0.798633379,0.732503334,0.491890081,R,R,r
2018/9/14,-0.250773207,-0.449070888,-0.451269036,0.89027402,0.678897125,0.573406902,R,R,r
2018/9/17,-0.250773207,-0.49294563,-0.453299492,0.870810087,0.582029152,0.466011047,R,r,r
2018/9/18,-0.163072491,-0.489848589,-0.403553299,0.810985962,0.416622443,0.225714954,R,r,U
2018/9/25,-0.175782739,-0.466620785,-0.259390863,0.833845696,0.326347667,0.171590336,R,r,U
2018/9/27,-0.169427615,-0.574501032,-0.267005076,0.846489496,-0.152615354,-0.20439851,R,U,U
2018/9/28,-0.229165784,-0.526496903,-0.216243655,0.75367254,-0.290008636,-0.274974165,R,U,U
2018/10/8,-0.183408889,-0.561596696,-0.155837563,0.739006636,-0.65769547,-0.633578086,R,D,D
2018/10/9,-0.183408889,-0.533723331,-0.100507614,0.746760408,-0.655834001,-0.63684121,R,D,D
2018/10/10,-0.203745287,-0.518754301,-0.197461929,0.739727006,-0.63663592,-0.553197944,R,D,d
2018/10/11,-0.26983858,-0.350481762,-0.341116751,0.688974894,-0.392523681,-0.56125992,R,d,d
2018/10/12,-0.26983858,-0.37732278,-0.33248731,0.639241791,-0.298277297,-0.593666792,R,U,d
2018/10/15,-0.26983858,-0.343771507,-0.314720812,0.588016929,-0.21542077,-0.625045359,r,U,D
2018/10/16,0.044104563,-0.322092223,-0.282741117,0.40031336,-0.125642075,0.148701166,r,U,U
2018/10/17,0.11909503,-0.343771507,-0.35177665,0.256409638,-0.155414462,0.353534622,U,U,r
2018/10/22,0.11909503,-0.369064006,-0.362944162,0.162686551,-0.210125847,0.421807776,U,U,r
2018/10/23,0.144515528,-0.315381968,-0.535025381,-0.105807724,-0.378134831,0.520206754,U,d,r
2018/10/24,0.114010931,-0.330350998,-0.548730964,-0.307546209,-0.514285798,0.566531556,d,d,r
2018/10/25,0.130534254,-0.32467309,-0.512182741,-0.412132253,-0.583925088,0.598462985,d,d,r
2018/10/26,0.130534254,-0.299896765,-0.475126904,-0.46859926,-0.614885185,0.640146632,d,D,R
2018/10/30,0.130534254,-0.350481762,-0.561928934,-0.573209583,-0.662725598,0.644039136,d,D,R
2018/10/31,0.066983011,-0.394356504,-0.584263959,-0.649930908,-0.657746226,0.641947667,D,D,R
2018/11/1,0.066983011,-0.295251204,-0.715228426,-0.698849416,-0.726392319,0.637936587,D,D,R
2018/11/2,0.066983011,-0.298864418,-0.718274112,-0.70292226,-0.761231365,0.637800811,D,D,R
2018/11/5,0.066983011,-0.307123193,-0.701015228,-0.68973427,-0.760001524,0.634222436,D,D,R
2018/11/6,0.066983011,-0.330350998,-0.753807107,-0.669919292,-0.757965908,0.628737016,D,D,R
2018/11/7,0.066983011,-0.333964212,-0.756852792,-0.636672553,-0.724955311,0.583915511,D,D,r
2018/11/8,0.066983011,-0.349965588,-0.82893401,-0.587531146,-0.638569942,0.543866094,d,D,r
2018/11/9,0.066983011,-0.424294563,-0.852791878,-0.518030914,-0.314011433,0.426984883,d,d,r
2018/11/12,0.066983011,-0.473331039,-0.855837563,-0.426210154,0.22809533,0.143431418,d,U,U
2018/11/13,0.066983011,-0.463007571,-1.091878173,-0.30760037,0.443004821,0.120837846,d,r,U
2018/11/14,0.066983011,-0.418616655,-1.058883249,-0.138448676,0.556401601,0.060343405,U,r,U
2018/11/15,0.066983011,-0.405712319,-1.033502538,0.527400864,0.599148603,0.312345211,r,r,r
2018/11/16,0.008515867,-0.363902271,-1.026395939,0.779692741,0.567898488,0.339883767,R,r,r
2018/11/19,0.030123289,-0.349449415,-1.024873096,0.790782031,0.546392635,0.298982603,R,r,U
2018/11/20,0.058085837,-0.363902271,-1.241116751,0.743977605,0.556500354,0.319598529,R,r,r
2018/11/21,0.051730712,-0.33964212,-1.192893401,0.72286322,0.458641778,0.245264755,R,r,U
2018/11/23,0.064440961,-0.356675843,-1.430456853,0.623758165,0.368414422,0.214315504,R,r,U
2018/11/26,0.061898911,-0.362353751,-1.345177665,0.537850728,0.307778662,0.154416708,r,r,U
2018/11/27,0.047917638,-0.402615279,-1.358883249,0.443441741,0.259921861,0.0107711,r,U,U
2018/11/28,0.012328941,-0.368547832,-1.43248731,0.438445194,0.224034889,-0.067725405,r,U,U
2018/11/29,0.054272762,-0.353062629,-1.394416244,0.410329614,0.249822096,-0.05552181,r,U,U
2018/11/30,0.053001737,-0.363386098,-1.435025381,0.380785912,0.14354584,-0.112029701,r,U,U
2018/12/3,0.031394314,-0.32157605,-1.283756345,0.383663162,-0.016344143,-0.242450089,r,U,U
2018/12/4,0.032665339,-0.278733655,-1.263959391,0.369797539,-0.206593727,-0.389046132,r,U,d
2018/12/5,0.042833538,-0.284927736,-1.29035533,0.33903082,-0.338662443,-0.445140404,r,d,d
2018/12/6,0.066983011,-0.285443909,-1.366497462,0.232663107,-0.491716348,-0.38040795,U,d,d
2018/12/7,0.078422234,-0.22247075,-1.284771574,0.127508866,-0.537098875,-0.157075777,U,d,U
2018/12/10,0.157225776,-0.247763248,-1.37106599,-0.11435576,-0.519232462,0.223705695,U,d,U
2018/12/11,0.159767826,-0.25550585,-1.359390863,-0.243290028,-0.399519555,0.415766333,U,d,r
2018/12/12,0.122908105,-0.245182381,-1.361928934,-0.29523701,-0.342311505,0.550677434,U,d,r
2018/12/13,0.114010931,-0.25705437,-1.295939086,-0.316956356,-0.235557993,0.627436897,d,U,R
2018/12/14,0.116552981,-0.281314522,-1.355329949,-0.373441553,-0.100512666,0.681403299,d,U,R
2018/12/17,0.116552981,-0.24053682,-1.389340102,-0.272942942,-0.021655638,0.684426348,U,U,R
2018/12/18,0.168665,-0.224535444,-1.559390863,-0.373291077,-0.074842658,0.71381045,d,U,R
2018/12/19,0.138160403,-0.18943565,-1.50964467,-0.422145836,-0.160415512,0.735220514,d,U,R
2018/12/20,0.134347329,-0.165175499,-1.656345178,-0.439417007,-0.338589595,0.735755882,d,d,R
2018/12/21,0.164851926,-0.193565038,-1.683248731,-0.542297145,-0.466675528,0.760392614,d,d,R
2018/12/24,0.202982672,-0.123881624,-1.853299492,-0.647442182,-0.610467375,0.807036593,D,D,R
2018/12/26,0.309748761,-0.077942189,-1.650253807,-0.665813241,-0.675830495,0.869022088,D,D,R
2018/12/27,0.26780494,-0.081555403,-1.76751269,-0.75688074,-0.775289151,0.881207445,D,D,R
2018/12/28,0.230945219,-0.046971783,-1.765482234,-0.784140858,-0.827909071,0.877951034,D,D,R
2019/1/2,0.205524721,-0.030970406,-1.627918782,-0.805432514,-0.85180848,0.851436593,D,D,R
2019/1/3,0.336440283,0.019098417,-1.575126904,-0.726560159,-0.77125145,0.876128023,D,D,R
2019/1/4,0.336440283,-0.032518926,-1.518781726,-0.625950306,-0.715312112,0.886480027,D,D,R
2019/1/7,0.304664661,-0.011355816,-1.505076142,-0.543249379,-0.640511499,0.892697081,d,D,R
2019/1/8,0.321187985,-0.032518926,-1.434517766,-0.4347081,-0.556609937,0.890339866,d,d,R
